,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
154,6,191,6,0,True,2019-12-29T14:00:00Z,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-75,18812,11,86
155,6,201,12,0,True,2020-01-01T20:00:00Z,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-110,18704,12,122
156,6,214,7,0,False,2020-01-11T12:30:00Z,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-148,18557,14,162
157,6,221,15,0,True,2020-01-18T15:00:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-120,18443,19,139
158,6,238,6,0,False,2020-01-21T20:15:00Z,2,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-59,18390,8,67
159,6,242,5,0,False,2020-02-02T14:00:00Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-113,18277,11,124
160,6,251,13,0,True,2020-02-16T16:30:00Z,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-70,18219,14,84
161,6,261,8,0,True,2020-02-23T16:30:00Z,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-63,18155,9,72
162,7,10,13,0,False,2019-08-11T13:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,16863,0,0
163,7,11,5,0,True,2019-08-17T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-6852,10089,78,6930
164,7,24,10,0,False,2019-08-24T16:30:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-2055,8432,35,2090
165,7,31,17,0,True,2019-09-01T15:30:00Z,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1127,7394,39,1166
166,7,49,18,0,False,2019-09-15T15:30:00Z,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-744,6713,65,809
167,7,51,2,0,True,2019-09-22T15:30:00Z,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-296,6474,27,323
168,7,67,12,0,False,2019-09-30T19:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-272,6235,38,310
169,7,71,3,0,True,2019-10-06T13:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-153,6091,17,170
170,7,88,15,0,False,2019-10-21T19:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-112,6000,23,135
171,7,91,7,0,True,2019-10-27T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-48,5959,25,73
172,7,101,20,0,True,2019-11-02T15:00:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-80,5888,26,106
173,7,113,9,0,False,2019-11-09T17:30:00Z,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-29,5869,22,51
174,7,121,16,0,True,2019-11-23T15:00:00Z,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-56,5829,25,81
175,7,137,14,0,False,2019-12-01T14:00:00Z,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-41,5798,11,52
176,7,141,4,0,True,2019-12-05T20:15:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-19,5785,11,30
177,7,160,19,0,False,2019-12-09T20:00:00Z,1,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-24,5765,16,40
178,7,161,11,0,True,2019-12-15T16:30:00Z,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-32,5740,14,46
179,7,174,8,0,False,2019-12-21T12:30:00Z,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-16,5736,15,31
180,7,182,3,0,False,2019-12-26T15:00:00Z,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-15,5722,5,20
181,7,191,6,0,True,2019-12-29T14:00:00Z,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-13,5708,13,26
182,7,201,12,0,True,2020-01-01T20:00:00Z,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-22,5688,12,34
183,7,214,7,0,False,2020-01-11T12:30:00Z,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-35,5664,24,59
184,7,221,15,0,True,2020-01-18T15:00:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-14,5653,16,30
185,7,238,6,0,False,2020-01-21T20:15:00Z,2,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-13,5643,6,19
186,7,242,5,0,False,2020-02-02T14:00:00Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-6,5642,23,29
187,7,251,13,0,True,2020-02-16T16:30:00Z,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-4,5639,14,18
188,7,261,8,0,True,2020-02-23T16:30:00Z,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-6,5638,12,18
189,8,10,13,0,False,2019-08-11T13:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,5323,0,0
190,8,11,5,0,True,2019-08-17T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1686,3704,36,1722
191,8,24,10,0,False,2019-08-24T16:30:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-550,3256,48,598
192,8,31,17,0,True,2019-09-01T15:30:00Z,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-383,2924,43,426
193,8,49,18,0,False,2019-09-15T15:30:00Z,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-252,2711,43,295
194,8,51,2,0,True,2019-09-22T15:30:00Z,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-134,2591,21,155
195,8,67,12,0,False,2019-09-30T19:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-78,2559,47,125
196,8,71,3,0,True,2019-10-06T13:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-17,2641,62,79
197,8,88,15,0,False,2019-10-21T19:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-19,2697,59,78
198,8,91,7,0,True,2019-10-27T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-5,2750,46,51
199,8,101,20,0,True,2019-11-02T15:00:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-20,2825,73,93
200,8,113,9,0,False,2019-11-09T17:30:00Z,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-54,2828,42,96
201,8,121,16,0,True,2019-11-23T15:00:00Z,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-56,2855,67,123
202,8,137,14,0,False,2019-12-01T14:00:00Z,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-36,2869,42,78
203,8,141,4,0,True,2019-12-05T20:15:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-13,2893,31,44
204,8,160,19,0,False,2019-12-09T20:00:00Z,1,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-41,2882,17,58
205,8,161,11,0,True,2019-12-15T16:30:00Z,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-22,2944,60,82
206,8,174,8,0,False,2019-12-21T12:30:00Z,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-33,2978,51,84
207,8,182,3,0,False,2019-12-26T15:00:00Z,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,9,3033,54,45
208,8,191,6,0,True,2019-12-29T14:00:00Z,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-9,3050,26,35
209,8,201,12,0,True,2020-01-01T20:00:00Z,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,8,3127,70,62
210,8,214,7,0,False,2020-01-11T12:30:00Z,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-7,3197,93,100
211,8,221,15,0,True,2020-01-18T15:00:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-117,3096,28,145
212,8,238,6,0,False,2020-01-21T20:15:00Z,2,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-66,3031,6,72
213,8,242,5,0,False,2020-02-02T14:00:00Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-83,2953,13,96
214,8,251,13,0,True,2020-02-16T16:30:00Z,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-46,2912,7,53
215,8,261,8,0,True,2020-02-23T16:30:00Z,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-43,2873,9,52
216,9,10,13,0,False,2019-08-11T13:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,3502,0,0
217,9,11,5,0,True,2019-08-17T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-986,2582,37,1023
218,9,24,10,0,False,2019-08-24T16:30:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-389,2267,25,414
219,9,31,17,0,True,2019-09-01T15:30:00Z,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-229,2053,24,253
220,9,49,18,0,False,2019-09-15T15:30:00Z,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-195,1891,33,228
221,9,51,2,0,True,2019-09-22T15:30:00Z,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-76,1824,11,87
222,9,67,12,0,False,2019-09-30T19:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-67,1763,17,84
223,9,71,3,0,True,2019-10-06T13:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-40,1726,17,57
224,9,88,15,0,False,2019-10-21T19:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-31,1700,25,56
225,9,91,7,0,True,2019-10-27T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-24,1679,22,46
226,9,101,20,0,True,2019-11-02T15:00:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-25,1656,14,39
227,9,113,9,0,False,2019-11-09T17:30:00Z,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-12,1652,18,30
228,9,121,16,0,True,2019-11-23T15:00:00Z,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-16,1631,19,35
229,9,137,14,0,False,2019-12-01T14:00:00Z,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-15,1620,9,24
230,9,141,4,0,True,2019-12-05T20:15:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5,1616,6,11
231,9,160,19,0,False,2019-12-09T20:00:00Z,1,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-4,1616,11,15
232,9,161,11,0,True,2019-12-15T16:30:00Z,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,2,1620,35,33
233,9,174,8,0,False,2019-12-21T12:30:00Z,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-10,1618,8,18
234,9,182,3,0,False,2019-12-26T15:00:00Z,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2,1617,9,11
235,9,191,6,0,True,2019-12-29T14:00:00Z,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1,1615,10,11
236,9,201,12,0,True,2020-01-01T20:00:00Z,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5,1610,12,17
237,9,214,7,0,False,2020-01-11T12:30:00Z,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-8,1605,18,26
238,9,221,15,0,True,2020-01-18T15:00:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-11,1596,8,19
239,9,238,6,0,False,2020-01-21T20:15:00Z,2,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5,1592,6,11
240,9,242,5,0,False,2020-02-02T14:00:00Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1,1597,14,13
241,9,251,13,0,True,2020-02-16T16:30:00Z,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-9,1588,8,17
242,9,261,8,0,True,2020-02-23T16:30:00Z,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5,1583,10,15
243,10,10,13,0,False,2019-08-11T13:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,6135,0,0
244,10,11,5,0,True,2019-08-17T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-837,5767,174,1011
245,10,24,10,0,False,2019-08-24T16:30:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-759,5091,116,875
246,10,31,17,0,True,2019-09-01T15:30:00Z,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-425,4739,146,571
247,10,49,18,0,False,2019-09-15T15:30:00Z,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,245,5245,801,556
248,10,51,2,0,True,2019-09-22T15:30:00Z,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1053,6817,1470,417
249,10,67,12,0,False,2019-09-30T19:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1799,9171,2486,687
250,10,71,3,0,True,2019-10-06T13:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1037,10597,1770,733
251,10,88,15,0,False,2019-10-21T19:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,68,10962,975,907
252,10,91,7,0,True,2019-10-27T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-288,10834,381,669
253,10,101,20,0,True,2019-11-02T15:00:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-517,10579,468,985
254,10,113,9,1,False,2019-11-09T17:30:00Z,2,0,12,76,0,0,0,2,0,0,0,0,0,0,0,9,8.4,0.4,2.0,1.1,45,-683,10002,238,921
255,10,121,16,0,True,2019-11-23T15:00:00Z,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-82,10160,740,822
256,10,137,14,0,False,2019-12-01T14:00:00Z,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-675,9501,150,825
257,10,141,4,0,True,2019-12-05T20:15:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-178,9400,151,329
258,10,160,19,0,False,2019-12-09T20:00:00Z,1,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-352,9119,132,484
259,10,161,11,0,True,2019-12-15T16:30:00Z,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-747,8427,118,865
260,10,174,8,0,False,2019-12-21T12:30:00Z,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-571,7833,15,586
261,10,182,3,0,False,2019-12-26T15:00:00Z,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-228,7678,24,252
262,10,191,6,0,True,2019-12-29T14:00:00Z,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-186,7497,10,196
263,10,201,12,0,True,2020-01-01T20:00:00Z,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-258,7247,31,289
264,10,214,7,0,False,2020-01-11T12:30:00Z,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,142,7575,396,254
265,10,221,15,0,True,2020-01-18T15:00:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-14,7687,216,230
266,10,238,6,1,False,2020-01-21T20:15:00Z,2,2,24,9,0,0,0,1,0,0,0,0,0,0,0,4,5.0,0.0,0.0,0.5,45,-109,7652,110,219
267,10,242,5,0,False,2020-02-02T14:00:00Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,210,8042,552,342
268,10,251,13,0,True,2020-02-16T16:30:00Z,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-95,7995,161,256
269,10,261,8,0,True,2020-02-23T16:30:00Z,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-148,7953,136,284
270,11,10,13,6,False,2019-08-11T13:00:00Z,0,1,1,90,1,0,1,0,0,0,0,0,0,0,0,25,37.4,6.5,106.0,15.0,110,0,1474313,0,0
271,11,11,5,6,True,2019-08-17T11:30:00Z,2,1,2,90,1,0,0,1,0,0,0,1,0,0,1,25,42.2,18.9,33.0,9.4,110,113772,1793344,181990,68218
272,11,24,10,5,False,2019-08-24T16:30:00Z,3,1,3,90,0,1,0,3,0,0,0,0,0,0,0,17,7.0,25.3,23.0,5.5,110,-248663,1573634,52971,301634
273,11,31,17,9,True,2019-09-01T15:30:00Z,2,2,4,90,1,0,0,2,0,0,0,0,0,0,3,35,47.8,26.6,53.0,12.7,110,-109901,1499754,59121,169022
274,11,49,18,13,False,2019-09-15T15:30:00Z,2,2,5,90,2,0,0,2,0,0,0,0,0,0,3,54,69.2,2.2,44.0,11.5,110,-59610,1468857,66384,125994
275,11,51,2,5,True,2019-09-22T15:30:00Z,3,2,6,90,1,0,0,2,0,0,0,1,0,0,0,26,34.6,1.6,59.0,9.5,110,117466,1618723,158891,41425
276,11,67,12,9,False,2019-09-30T19:00:00Z,1,1,7,90,1,0,0,1,0,0,0,0,0,0,3,33,42.2,25.7,19.0,8.7,110,-30817,1587257,72845,103662
277,11,71,3,2,True,2019-10-06T13:00:00Z,1,0,8,90,0,0,1,0,0,0,0,0,0,0,0,0,1.0,12.8,47.0,6.1,110,201560,1829633,219717,18157
278,11,88,15,2,False,2019-10-21T19:00:00Z,1,0,9,90,0,0,0,1,0,0,0,0,0,0,0,7,3.6,4.7,8.0,1.6,111,133927,1970131,185133,51206
279,11,91,7,2,True,2019-10-27T16:30:00Z,2,2,10,90,0,0,0,2,0,0,0,0,0,0,0,5,1.0,12.4,11.0,2.4,111,52748,2024573,105976,53228
280,11,101,20,8,True,2019-11-02T15:00:00Z,1,1,11,90,1,0,0,1,0,0,0,0,0,0,2,27,39.6,10.6,39.0,8.9,111,-162894,1860399,42836,205730
281,11,113,9,2,False,2019-11-09T17:30:00Z,2,0,12,90,0,0,0,2,0,0,0,0,0,0,0,10,11.4,30.3,22.0,6.4,110,-52840,1811963,36266,89106
282,11,121,16,5,True,2019-11-23T15:00:00Z,2,2,13,90,0,1,0,2,0,0,0,0,0,0,0,10,10.6,11.1,37.0,5.9,110,-85518,1743921,75823,161341
283,11,137,14,13,False,2019-12-01T14:00:00Z,2,2,14,90,2,0,0,2,0,0,0,0,0,0,3,58,78.6,22.3,50.0,15.1,109,-133989,1605491,49088,183077
284,11,141,4,2,True,2019-12-05T20:15:00Z,1,2,15,90,0,0,0,2,0,0,0,0,0,0,0,10,7.2,21.3,24.0,5.3,109,81531,1701355,101589,20058
285,11,160,19,12,False,2019-12-09T20:00:00Z,1,3,16,90,1,1,0,1,0,0,0,0,0,0,3,44,53.8,26.1,44.0,12.4,109,-136352,1560111,21499,157851
286,11,161,11,2,True,2019-12-15T16:30:00Z,0,3,17,90,0,0,0,3,0,0,0,0,0,0,0,4,0.0,0.3,5.0,0.4,108,-177057,1385735,12220,189277
287,11,174,8,2,False,2019-12-21T12:30:00Z,0,0,18,77,0,0,1,0,0,0,0,0,0,0,0,1,3.4,3.8,54.0,6.1,108,-19102,1403413,41676,60778
288,11,182,3,7,False,2019-12-26T15:00:00Z,1,1,19,90,1,0,0,1,0,0,0,1,0,0,2,27,30.2,7.7,88.0,12.6,108,-55871,1324251,21338,77209
289,11,191,6,9,True,2019-12-29T14:00:00Z,1,2,20,90,1,0,0,2,0,0,0,0,0,0,3,35,46.2,12.8,51.0,11.0,108,-27729,1298352,13916,41645
290,11,201,12,2,True,2020-01-01T20:00:00Z,2,0,21,90,0,0,1,0,0,0,0,0,0,0,0,11,9.6,18.9,16.0,4.5,108,-13285,1289768,27128,40413
291,11,214,7,4,False,2020-01-11T12:30:00Z,1,1,22,66,1,0,0,1,0,0,0,0,1,0,1,20,29.4,2.2,21.0,5.3,108,86685,1381989,167670,80985
292,11,221,15,0,True,2020-01-18T15:00:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,107,-387490,988382,5225,392715
293,11,238,6,0,False,2020-01-21T20:15:00Z,2,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,107,-58010,935720,1888,59898
294,11,242,5,2,False,2020-02-02T14:00:00Z,0,0,25,90,0,0,1,0,0,0,0,0,0,0,0,0,10.2,31.0,29.0,7.0,107,254862,1206479,280519,25657
295,11,251,13,8,True,2020-02-16T16:30:00Z,4,0,26,90,1,0,1,0,0,0,0,0,0,0,2,42,42.8,8.2,50.0,10.1,108,39982,1240907,76889,36907
296,11,261,8,13,True,2020-02-23T16:30:00Z,3,2,27,90,2,0,0,2,0,0,0,0,0,0,3,63,75.4,4.0,40.0,11.9,109,98650,1345575,126811,28161
297,12,10,13,0,False,2019-08-11T13:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,95,0,193916,0,0
298,12,11,5,8,True,2019-08-17T11:30:00Z,2,1,2,70,1,0,0,1,0,0,0,0,0,0,2,26,36.2,11.8,58.0,10.6,95,-20996,195393,15977,36973
299,12,24,10,1,False,2019-08-24T16:30:00Z,3,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.5,2.0,0.5,95,4283,219803,30970,26687
300,12,31,17,5,True,2019-09-01T15:30:00Z,2,2,4,66,1,0,0,2,0,0,0,1,0,0,0,22,40.6,12.1,69.0,12.2,95,-24962,201972,14586,39548
301,12,49,18,0,False,2019-09-15T15:30:00Z,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,94,-50804,153548,8549,59353
302,12,51,2,0,True,2019-09-22T15:30:00Z,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,94,-34912,120755,686,35598
303,12,67,12,0,False,2019-09-30T19:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,93,-14991,106747,272,15263
304,12,71,3,0,True,2019-10-06T13:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,93,-5536,101731,219,5755
305,12,88,15,1,False,2019-10-21T19:00:00Z,1,0,9,21,0,0,0,0,0,0,0,0,0,0,0,0,2.2,11.1,2.0,1.5,93,-2146,100035,1365,3511
306,12,91,7,5,True,2019-10-27T16:30:00Z,2,2,10,90,0,1,0,2,0,0,0,0,0,0,0,8,4.8,16.2,68.0,8.9,93,5241,106371,6816,1575
307,12,101,20,4,True,2019-11-02T15:00:00Z,1,1,11,59,0,1,0,0,0,0,0,0,0,0,0,18,26.4,36.9,27.0,9.0,93,9648,118088,12962,3314
308,12,113,9,2,False,2019-11-09T17:30:00Z,2,0,12,90,0,0,0,2,0,0,0,0,0,0,0,3,4.6,2.3,51.0,5.8,93,-751,117840,4637,5388
309,12,121,16,12,True,2019-11-23T15:00:00Z,2,2,13,90,2,0,0,2,0,0,0,1,0,0,3,52,80.2,25.4,60.0,16.6,93,13878,135603,20313,6435
310,12,137,14,2,False,2019-12-01T14:00:00Z,2,2,14,90,0,0,0,2,0,0,0,0,0,0,0,1,2.6,17.1,47.0,6.7,93,38113,174762,45378,7265
